,accuracy,fit_time,score_time,benchmark
0,0.7142857142857143,7.39080810546875,0.010725259780883789,psd-filterbank-riemann
1,0.7142857142857143,6.809617280960083,0.008229255676269531,psd-filterbank-riemann
2,0.7142857142857143,7.4613401889801025,0.007391929626464844,psd-filterbank-riemann
3,0.6666666666666666,7.357639789581299,0.008272647857666016,psd-filterbank-riemann
4,0.7619047619047619,4.88974404335022,0.007875442504882812,psd-filterbank-riemann
5,0.6666666666666666,5.970830917358398,0.008295059204101562,psd-filterbank-riemann
6,0.7142857142857143,4.376757621765137,0.009458541870117188,psd-filterbank-riemann
7,0.7619047619047619,6.984408140182495,0.009275436401367188,psd-filterbank-riemann
8,0.8095238095238095,8.408922672271729,0.007170438766479492,psd-filterbank-riemann
9,0.7619047619047619,7.971566200256348,0.007203102111816406,psd-filterbank-riemann
10,0.8571428571428571,8.793697834014893,0.007028341293334961,psd-filterbank-riemann
11,0.5714285714285714,6.718328237533569,0.008294820785522461,psd-filterbank-riemann
12,0.6666666666666666,8.063061237335205,0.006398677825927734,psd-filterbank-riemann
13,0.6190476190476191,7.789734601974487,0.006676912307739258,psd-filterbank-riemann
14,0.6190476190476191,6.490186929702759,0.008957147598266602,psd-filterbank-riemann
15,0.6666666666666666,6.954341173171997,0.008220911026000977,psd-filterbank-riemann
16,0.8095238095238095,6.018455743789673,0.008583545684814453,psd-filterbank-riemann
17,0.8571428571428571,7.448160648345947,0.011275053024291992,psd-filterbank-riemann
18,0.6190476190476191,7.287957429885864,0.007174491882324219,psd-filterbank-riemann
19,0.8095238095238095,8.46745252609253,0.0064508914947509766,psd-filterbank-riemann
